Index,Hz,Amp
8234,11935.880000,2.682695
8235,11937.330000,2.534676
8236,11938.780000,2.556700
8237,11940.230000,2.720600
8238,11941.680000,2.951367
8239,11943.130000,2.895367
8240,11944.580000,2.925298
8241,11946.030000,2.989997
8242,11947.480000,3.152100
8243,11948.930000,3.224245
8244,11950.380000,3.074643
8245,11951.830000,3.099853
8246,11953.280000,2.740176
8247,11954.730000,2.639380
8248,11956.180000,2.891488
8249,11957.630000,3.002238
8250,11959.080000,2.821526
8251,11960.530000,2.668043
8252,11961.980000,2.815058
8253,11963.420000,3.248410
8254,11964.870000,3.206846
8255,11966.320000,3.092796
8256,11967.770000,3.251778
8257,11969.220000,2.818457
8258,11970.670000,2.739068
8259,11972.120000,2.922036
8260,11973.570000,3.137092
8261,11975.020000,3.151588
8262,11976.470000,2.997675
8263,11977.920000,3.152045
8264,11979.370000,3.392627
8265,11980.820000,3.226952
8266,11982.270000,2.988329
8267,11983.720000,3.107058
8268,11985.170000,2.801736
8269,11986.620000,2.824044
8270,11988.070000,2.739728
8271,11989.520000,2.751188
8272,11990.970000,3.132168
8273,11992.420000,3.429562
8274,11993.870000,3.391480
8275,11995.320000,3.541070
8276,11996.770000,3.782074
8277,11998.210000,5.000279
8278,11999.660000,5.551757
8279,12001.110000,4.915654
8280,12002.560000,4.102832
8281,12004.010000,4.102551
8282,12005.460000,4.351445
8283,12006.910000,4.520331
8284,12008.360000,4.467463
8285,12009.810000,4.596830
8286,12011.260000,4.448652
8287,12012.710000,4.193080
8288,12014.160000,4.015615
8289,12015.610000,4.122838
8290,12017.060000,3.584439
8291,12018.510000,3.543689
8292,12019.960000,3.440873
8293,12021.410000,3.351412
8294,12022.860000,3.164196
8295,12024.310000,3.324777
8296,12025.760000,3.117355
8297,12027.210000,3.503444
8298,12028.660000,3.661800
8299,12030.110000,3.694704
8300,12031.560000,3.659041
8301,12033.000000,3.583049
8302,12034.450000,3.459261
8303,12035.900000,3.377694
8304,12037.350000,3.313785
8305,12038.800000,3.016690
8306,12040.250000,2.988878
8307,12041.700000,2.991258
8308,12043.150000,2.770241
8309,12044.600000,2.453408
8310,12046.050000,2.199910
8311,12047.500000,2.240918
8312,12048.950000,2.229278
8313,12050.400000,2.377072
8314,12051.850000,2.545950
8315,12053.300000,2.738695
8316,12054.750000,2.863107
8317,12056.200000,2.852899
8318,12057.650000,2.735919
8319,12059.100000,2.505229
8320,12060.550000,2.131857
8321,12062.000000,2.260686
8322,12063.450000,2.123778
8323,12064.900000,1.829894
8324,12066.350000,1.900940
8325,12067.790000,2.131216
8326,12069.240000,2.023991
8327,12070.690000,2.130138
8328,12072.140000,2.067060
8329,12073.590000,2.061398
8330,12075.040000,2.266806
8331,12076.490000,2.278973
8332,12077.940000,2.409664
8333,12079.390000,2.350851
8334,12080.840000,2.481804
8335,12082.290000,2.467191
8336,12083.740000,2.543541
8337,12085.190000,2.446150
8338,12086.640000,2.525090
8339,12088.090000,3.004720
8340,12089.540000,3.225719
8341,12090.990000,3.249143
8342,12092.440000,3.422040
8343,12093.890000,3.434858
8344,12095.340000,3.377138
8345,12096.790000,3.638361
8346,12098.240000,3.507070
8347,12099.690000,3.676343
8348,12101.140000,3.767293
8349,12102.580000,3.763602
8350,12104.030000,3.673063
8351,12105.480000,3.788404
8352,12106.930000,4.068971
8353,12108.380000,3.864037
8354,12109.830000,3.770005
8355,12111.280000,3.830253
8356,12112.730000,3.884070
8357,12114.180000,3.579950
8358,12115.630000,3.480662
8359,12117.080000,3.473172
8360,12118.530000,3.133327
8361,12119.980000,3.102693
8362,12121.430000,3.224538
8363,12122.880000,3.218178
8364,12124.330000,3.035871
8365,12125.780000,3.036724
8366,12127.230000,3.275049
8367,12128.680000,3.276474
8368,12130.130000,3.643333
8369,12131.580000,3.625013
8370,12133.030000,3.409329
8371,12134.480000,3.352715
8372,12135.930000,3.457818
8373,12137.380000,3.425386
8374,12138.820000,3.323215
8375,12140.270000,3.062356
8376,12141.720000,3.133259
8377,12143.170000,2.948867
8378,12144.620000,2.896475
8379,12146.070000,3.084750
8380,12147.520000,3.456928
8381,12148.970000,3.777241
8382,12150.420000,3.809870
8383,12151.870000,3.826821
8384,12153.320000,3.806873
8385,12154.770000,3.270732
8386,12156.220000,3.233636
8387,12157.670000,3.279481
8388,12159.120000,3.190661
8389,12160.570000,3.104352
8390,12162.020000,3.230876
8391,12163.470000,3.007170
8392,12164.920000,2.977689
8393,12166.370000,3.156326
8394,12167.820000,3.009849
8395,12169.270000,3.083438
8396,12170.720000,3.031375
8397,12172.170000,3.128552
8398,12173.610000,3.229459
8399,12175.060000,3.401332
8400,12176.510000,3.293822
8401,12177.960000,3.454462
8402,12179.410000,3.268369
8403,12180.860000,3.143134
8404,12182.310000,3.110773
8405,12183.760000,3.143572
8406,12185.210000,3.227566
8407,12186.660000,3.367438
8408,12188.110000,3.494812
8409,12189.560000,3.927101
8410,12191.010000,4.293201
8411,12192.460000,4.404428
8412,12193.910000,4.500182
8413,12195.360000,4.598543
8414,12196.810000,4.820773
8415,12198.260000,4.675479
8416,12199.710000,4.823842
8417,12201.160000,5.013647
8418,12202.610000,4.807437
8419,12204.060000,4.759516
8420,12205.510000,4.749178
8421,12206.960000,4.785458
8422,12208.400000,4.891154
8423,12209.850000,4.771660
8424,12211.300000,4.591492
8425,12212.750000,4.287578
8426,12214.200000,4.346087
8427,12215.650000,4.310101
8428,12217.100000,4.475574
8429,12218.550000,4.281468
8430,12220.000000,3.977150
8431,12221.450000,3.541965
8432,12222.900000,3.305935
8433,12224.350000,3.222967
8434,12225.800000,2.976119
8435,12227.250000,3.174119
8436,12228.700000,3.175452
8437,12230.150000,3.138943
8438,12231.600000,3.167936
8439,12233.050000,3.366565
8440,12234.500000,3.469127
8441,12235.950000,3.309476
8442,12237.400000,3.467293
8443,12238.850000,3.201970
8444,12240.300000,2.876660
8445,12241.750000,3.014460
8446,12243.190000,3.285535
8447,12244.640000,3.391252
8448,12246.090000,3.865890
8449,12247.540000,4.038331
8450,12248.990000,4.387097
8451,12250.440000,4.578919
8452,12251.890000,4.737345
8453,12253.340000,4.980520
8454,12254.790000,5.083558
8455,12256.240000,5.119429
8456,12257.690000,5.229809
8457,12259.140000,5.206747
8458,12260.590000,5.345482
8459,12262.040000,5.333337
8460,12263.490000,5.605700
8461,12264.940000,6.155493
8462,12266.390000,6.522470
8463,12267.840000,7.166719
8464,12269.290000,7.698903
8465,12270.740000,7.582550
8466,12272.190000,7.869652
8467,12273.640000,7.774395
8468,12275.090000,7.758764
8469,12276.540000,7.534554
8470,12277.980000,7.486416
8471,12279.430000,7.479881
8472,12280.880000,7.363510
8473,12282.330000,7.492142
8474,12283.780000,7.500852
8475,12285.230000,7.597097
8476,12286.680000,7.743071
8477,12288.130000,7.823853
8478,12289.580000,7.954926
8479,12291.030000,7.995658
8480,12292.480000,8.006988
8481,12293.930000,8.146998
8482,12295.380000,8.017776
8483,12296.830000,7.982652
8484,12298.280000,7.772311
8485,12299.730000,7.823141
8486,12301.180000,7.411678
8487,12302.630000,7.048064
8488,12304.080000,6.813649
8489,12305.530000,6.679656
8490,12306.980000,6.566791
8491,12308.430000,6.482769
8492,12309.880000,6.527676
8493,12311.330000,6.369576
8494,12312.770000,6.287940
8495,12314.220000,6.218125
8496,12315.670000,6.393147
8497,12317.120000,6.391959
8498,12318.570000,6.867138
8499,12320.020000,6.758289
8500,12321.470000,6.606032
8501,12322.920000,6.496689
8502,12324.370000,6.451828
8503,12325.820000,6.492247
8504,12327.270000,6.614999
8505,12328.720000,6.763196
8506,12330.170000,6.906286
8507,12331.620000,6.910358
8508,12333.070000,6.848524
8509,12334.520000,6.617539
8510,12335.970000,6.225510
8511,12337.420000,6.363118
8512,12338.870000,6.488197
8513,12340.320000,6.387198
8514,12341.770000,6.615200
8515,12343.220000,6.765537
8516,12344.670000,6.809091
8517,12346.120000,6.967896
8518,12347.560000,7.141375
8519,12349.010000,7.508149
8520,12350.460000,7.609802
8521,12351.910000,7.462560
8522,12353.360000,7.405886
8523,12354.810000,7.231108
8524,12356.260000,7.369446
8525,12357.710000,7.556321
8526,12359.160000,7.441206
8527,12360.610000,7.198445
8528,12362.060000,7.009437
8529,12363.510000,6.724712
8530,12364.960000,6.683546
8531,12366.410000,6.782985
8532,12367.860000,6.678355
8533,12369.310000,7.193790
8534,12370.760000,7.194047
8535,12372.210000,7.243744
8536,12373.660000,7.434797
8537,12375.110000,7.235073
8538,12376.560000,7.016478
8539,12378.010000,6.702616
8540,12379.460000,6.926515
8541,12380.910000,6.767271
8542,12382.350000,6.735292
8543,12383.800000,6.280320
8544,12385.250000,6.262912
8545,12386.700000,5.945883
8546,12388.150000,5.783135
8547,12389.600000,5.665227
8548,12391.050000,5.769011
8549,12392.500000,5.861185
8550,12393.950000,5.772233
8551,12395.400000,5.860954
8552,12396.850000,5.646419
8553,12398.300000,5.499738
8554,12399.750000,5.445685
8555,12401.200000,5.178159
8556,12402.650000,4.797619
8557,12404.100000,4.497332
8558,12405.550000,4.408882
8559,12407.000000,4.418291
8560,12408.450000,4.628304
8561,12409.900000,4.526342
8562,12411.350000,4.836852
8563,12412.800000,4.846875
8564,12414.250000,5.043003
8565,12415.700000,5.225174
8566,12417.140000,5.111549
8567,12418.590000,5.156698
8568,12420.040000,5.145925
8569,12421.490000,5.101893
8570,12422.940000,5.088193
8571,12424.390000,5.161022
8572,12425.840000,5.123816
8573,12427.290000,5.333093
8574,12428.740000,5.170542
8575,12430.190000,5.432419
8576,12431.640000,5.554511
8577,12433.090000,5.614152
8578,12434.540000,5.732490
8579,12435.990000,5.567924
8580,12437.440000,5.210722
8581,12438.890000,5.059559
8582,12440.340000,5.298330
8583,12441.790000,5.258930
8584,12443.240000,5.012631
8585,12444.690000,4.854369
8586,12446.140000,4.897790
8587,12447.590000,5.079622
8588,12449.040000,5.101345
8589,12450.490000,5.242099
8590,12451.930000,5.204979
8591,12453.380000,5.213171
8592,12454.830000,5.426953
8593,12456.280000,5.289851
8594,12457.730000,5.629712
8595,12459.180000,5.712158
8596,12460.630000,5.532472
8597,12462.080000,5.426050
8598,12463.530000,5.228169
8599,12464.980000,5.015319
8600,12466.430000,5.066058
8601,12467.880000,4.664102
8602,12469.330000,4.526975
8603,12470.780000,4.397240
8604,12472.230000,4.271645
8605,12473.680000,4.344756
8606,12475.130000,4.190483
8607,12476.580000,4.575953
8608,12478.030000,4.811254
8609,12479.480000,4.990783
8610,12480.930000,5.053101
8611,12482.380000,5.119196
8612,12483.830000,4.921331
8613,12485.280000,4.980361
8614,12486.720000,4.620972
8615,12488.170000,4.132380
8616,12489.620000,3.979152
8617,12491.070000,3.362806
8618,12492.520000,3.024576
8619,12493.970000,2.605630
8620,12495.420000,2.850895
8621,12496.870000,3.294297
8622,12498.320000,3.738977
8623,12499.770000,4.130621
8624,12501.220000,4.174764
8625,12502.670000,4.174158
8626,12504.120000,4.160322
8627,12505.570000,4.329999
8628,12507.020000,4.101799
8629,12508.470000,4.020592
8630,12509.920000,4.111148
8631,12511.370000,4.293879
8632,12512.820000,4.693426
8633,12514.270000,4.879896
8634,12515.720000,5.350102
8635,12517.170000,5.702594
8636,12518.620000,5.398756
8637,12520.070000,5.475147
8638,12521.510000,5.239348
8639,12522.960000,5.454615
8640,12524.410000,5.396450
8641,12525.860000,5.144164
8642,12527.310000,5.105179
8643,12528.760000,4.899259
8644,12530.210000,4.866884
8645,12531.660000,5.119184
8646,12533.110000,5.139760
8647,12534.560000,5.154829
8648,12536.010000,5.082124
8649,12537.460000,5.174113
8650,12538.910000,5.299623
8651,12540.360000,5.169717
8652,12541.810000,5.352854
8653,12543.260000,5.160716
8654,12544.710000,5.150199
8655,12546.160000,5.200950
8656,12547.610000,5.350879
8657,12549.060000,5.853899
8658,12550.510000,5.832053
8659,12551.960000,5.703580
8660,12553.410000,5.655689
8661,12554.860000,5.347653
8662,12556.300000,5.208535
8663,12557.750000,4.809382
8664,12559.200000,4.608627
8665,12560.650000,4.317287
8666,12562.100000,4.139578
8667,12563.550000,3.951518
8668,12565.000000,3.909049
8669,12566.450000,3.605280
8670,12567.900000,3.380499
8671,12569.350000,3.203025
8672,12570.800000,3.116977
8673,12572.250000,2.854241
8674,12573.700000,2.479525
8675,12575.150000,2.208616
8676,12576.600000,2.124979
8677,12578.050000,2.241423
8678,12579.500000,2.453330
8679,12580.950000,2.735350
8680,12582.400000,3.083432
8681,12583.850000,3.365912
8682,12585.300000,3.473287
8683,12586.750000,3.518534
8684,12588.200000,3.782758
8685,12589.650000,3.860455
8686,12591.090000,3.623740
8687,12592.540000,3.551371
8688,12593.990000,3.647969
8689,12595.440000,3.680707
8690,12596.890000,3.799471
8691,12598.340000,3.985972
8692,12599.790000,3.968529
8693,12601.240000,3.916862
8694,12602.690000,3.956310
8695,12604.140000,3.972168
8696,12605.590000,4.213425
8697,12607.040000,4.478167
8698,12608.490000,4.555131
8699,12609.940000,4.828764
8700,12611.390000,5.004419
8701,12612.840000,5.099185
8702,12614.290000,5.040709
8703,12615.740000,5.217674
8704,12617.190000,5.184326
8705,12618.640000,5.108784
8706,12620.090000,5.101643
8707,12621.540000,4.910228
8708,12622.990000,4.971409
8709,12624.440000,4.769257
8710,12625.880000,4.499292
8711,12627.330000,4.481886
8712,12628.780000,4.132699
8713,12630.230000,3.879890
8714,12631.680000,3.837309
8715,12633.130000,3.522927
8716,12634.580000,3.767469
8717,12636.030000,3.450220
8718,12637.480000,3.137428
8719,12638.930000,2.943821
8720,12640.380000,3.069263
8721,12641.830000,3.074312
8722,12643.280000,2.881453
8723,12644.730000,2.836913
8724,12646.180000,3.171482
8725,12647.630000,3.481296
8726,12649.080000,3.958562
8727,12650.530000,3.874628
8728,12651.980000,4.004689
8729,12653.430000,3.832927
8730,12654.880000,3.836952
8731,12656.330000,3.676187
8732,12657.780000,3.754405
8733,12659.230000,3.956242
8734,12660.670000,3.844235
8735,12662.130000,3.771622
8736,12663.570000,3.896332
8737,12665.020000,4.090416
8738,12666.470000,4.181695
8739,12667.920000,4.208836
8740,12669.370000,4.554780
8741,12670.820000,4.802413
8742,12672.270000,4.719275
8743,12673.720000,4.601883
8744,12675.170000,4.846697
8745,12676.620000,4.895548
8746,12678.070000,4.681430
8747,12679.520000,4.594620
8748,12680.970000,4.322015
8749,12682.420000,4.203817
8750,12683.870000,4.080118
8751,12685.320000,4.315208
8752,12686.770000,4.468220
8753,12688.220000,4.590697
8754,12689.670000,4.893263
8755,12691.120000,5.105074
8756,12692.570000,5.023980
8757,12694.020000,4.807328
8758,12695.460000,5.048888
8759,12696.920000,5.190719
8760,12698.360000,5.487512
8761,12699.810000,5.285983
8762,12701.260000,5.029428
8763,12702.710000,5.143524
8764,12704.160000,5.222337
8765,12705.610000,5.448719
8766,12707.060000,5.603500
8767,12708.510000,5.620337
8768,12709.960000,5.920070
8769,12711.410000,6.013971
8770,12712.860000,6.009560
8771,12714.310000,6.319885
8772,12715.760000,6.599107
8773,12717.210000,7.016301
8774,12718.660000,7.178901
8775,12720.110000,6.806453
8776,12721.560000,7.086341
8777,12723.010000,7.034996
8778,12724.460000,6.930710
8779,12725.910000,7.176929
8780,12727.360000,7.232248
8781,12728.810000,7.109288
8782,12730.250000,7.157859
8783,12731.710000,7.086058
8784,12733.150000,7.090766
8785,12734.600000,7.002087
8786,12736.050000,7.278095
8787,12737.500000,7.119403
8788,12738.950000,7.059320
8789,12740.400000,6.914522
8790,12741.850000,6.966257
8791,12743.300000,6.893901
8792,12744.750000,6.871363
8793,12746.200000,6.941181
8794,12747.650000,6.803689
8795,12749.100000,6.847919
8796,12750.550000,6.849226
8797,12752.000000,6.931398
8798,12753.450000,7.047931
8799,12754.900000,6.973724
8800,12756.350000,6.890146
8801,12757.800000,6.735361
8802,12759.250000,6.478253
8803,12760.700000,6.444970
8804,12762.150000,6.487572
8805,12763.600000,6.425293
8806,12765.040000,6.446284
8807,12766.500000,6.730256
8808,12767.940000,6.656598
8809,12769.390000,6.665473
8810,12770.840000,6.671295
8811,12772.290000,6.770744
8812,12773.740000,7.062106
8813,12775.190000,7.104725
8814,12776.640000,6.845621
8815,12778.090000,6.586810
8816,12779.540000,6.641495
8817,12780.990000,6.362962
8818,12782.440000,6.343304
8819,12783.890000,6.102817
8820,12785.340000,5.926797
8821,12786.790000,5.863917
8822,12788.240000,5.855054
8823,12789.690000,5.739085
8824,12791.140000,5.581849
8825,12792.590000,5.847912
8826,12794.040000,6.009597
8827,12795.490000,6.577003
8828,12796.940000,7.125288
8829,12798.390000,7.258297
8830,12799.830000,7.733777
8831,12801.290000,7.998650
8832,12802.730000,8.217400
8833,12804.180000,8.108577
8834,12805.630000,8.171221
8835,12807.080000,7.863880
8836,12808.530000,7.863566
8837,12809.980000,7.469967
8838,12811.430000,7.329401
8839,12812.880000,7.147099
8840,12814.330000,7.054775
8841,12815.780000,7.002228
8842,12817.230000,6.749409
